"78,""1980-01-01 00:00:00"",""42"",""de"",""86557950"",""RE941MI"",""Viel gelernt, Reduktion von CO2 ist interessant und es gibt dazu unterschiedliche Möglichkeiten,		"
"Bisher war das Thema für mich eher einseitig und wurde durch die heutige Runde interessanter.		"
"Von allen Punkten habe ich heute zum ersten Mal gehört.		"
"Ob ich dafür mehr Steuern zahlen würde bin ich mir jetzt noch nicht sicher"",""A4"",""Ein schweres Thema bzw durch die neuen Eindrücke schwer greifbar, es ist alles NEu und dadurch keine Erfahrungswerte, somit kann ich nur die kurzen Eindrücke verarbeiten und habe keine konkreten Daten mit denen ich eher vergleichen könnte."","""",""A2"",""A2"",""A2"","""",""A3"",""A1"",""A3"",""A2"",""A1"",""A1"",""A3"",""A1"",""A1"",""A2"",""A3"",""A3"",""A3"",""A2"",""A2"","""",""A1"","""",""Verhältnis von Geld zu Nutzen/ Mehrwert.		"
"500 € wäre ich nicht bereit zu zahlen, daher nie diese Option gewählt.		"
"Bei 50€ bis 200€ habe ich Optionen gewählt, das wäre es mir wert und finanziell gut vertretbar / verkraftbar.		"
"Manchmal war mir der Unterschied zwischen Aktuell und Neu nicht ausreichend genug, dann habe ich die aktuelle gewählt.		"
"Somit steht für mich eine mögliche Veränderung zu einem vertretbaren Kostenaufwand im Vordergrund, daran beteilige ich mich gerne"",""0"","""",""0"","""",""0"","""",""0"","""",""0"","""",""1"",""Ist für mich eher nicht so wichtig und von den Optionen die unwichtigste"",""0"","""",""A2"",""Es sind ja keine greifbaren Werte wenn es heist, besser, oder weniger, oder mehr.		"
"Bei spezifischen Daten wäre es mir leichter gefallen, so ist es eher eine Gefühlssache als eine reale Entscheidung"",""A6"",""A5"",""A7"",""A5"",""A5"",""A5"",""A6"",""A7"",""A7"",""A5"",""A5"",""A7"",""A7"",""A5"",""A6"",""A5"",""A6"",""A2"",""A3"",""A1"",""1980"",""3"",""22941"",""A7"","""",""A6"",""A5"",""Danke"",""1366.81"","""",""29.88"","""",""104.03"",""9.42"",""70.17"","""",""105.91"",""55.96"",""23.61"",""17.77"",""4.51"",""12.3"",""18.78"",""27.78"",""32.77"",""39.05"",""16.54"",""20.14"",""29.28"",""22.3"",""41.96"",""22.72"",""17.45"",""25.88"",""14.16"",""36.85"","""","""",""9.78"","""",""158.97"",""52.06"",""5.52"",""64.46"","""",""72.55"",""7.5"",""15.02"","""",""4.31"",""7.31"",""5.06"",""89.69"",""23.03"",""37.9"",""7.64"","""",""6.79""		"
"79,""1980-01-01 00:00:00"",""42"",""de"",""1557503824"",""AS880HE"",""Sehr viel über sogenannte CDR Maßnahmen, alles für den Umweltschutz"",""A3"",""Alles war ziemlich neu für mich, aber doch verständlich"","""",""A2"",""A2"",""A2"","""",""A1"",""A1"",""A3"",""A3"",""A1"",""A3"",""A2"",""A1"",""A1"",""A1"",""A2"",""A2"",""A2"",""A2"",""A2"","""",""A1"","""",""Klimaschutz immer ganz oben, dann die Qualität des Wassers, dann die Kosten"",""0"","""",""0"","""",""0"","""",""0"","""",""1"","""",""1"","""",""0"","""",""A2"",""Ein wenig überlegen musste ich, aber im Grunde ist das meine Meinung"",""A5"",""A5"",""A3"",""A3"",""A4"",""A4"",""A3"",""A3"",""A2"",""A3"",""A4"",""A2"",""A4"",""A5"",""A4"",""A2"",""A5"",""A2"",""A1"",""A1"",""1955"",""2"",""22880"",""A11"","""",""A3"",""A4"","""",""1051.16"","""",""42.09"","""",""80.59"",""14.12"",""42.09"","""",""27.95"",""19.92"",""36.44"",""20.43"",""6.61"",""26.69"",""26.53"",""35.61"",""19.9"",""28.34"",""24.61"",""26.87"",""24.02"",""20.55"",""24.46"",""20.69"",""37.75"",""31.44"",""15.09"",""14.57"","""","""",""13.91"","""",""79.24"",""52.26"",""9.55"",""45.71"","""",""76.2"",""14.03"",""9.91"","""",""7.58"",""10.89"",""9.57"",""12.53"",""14.36"",""14.24"",""8.16"","""",""5.66""		"
"80,"""","""",""de"",""404691348"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""0"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""		"
"81,""1980-01-01 00:00:00"",""42"",""de"",""326168426"",""AN266AN"",""Ich habe unterschiedliche Methoden zur Einsparung von CO² kennengelernt."",""A1"","""","""",""A1"",""A1"",""A2"","""",""A1"",""A2"",""A3"",""A3"",""A2"",""A1"",""A1"",""A2"",""A1"",""A2"",""A1"",""A2"",""A1"",""A2"",""A1"","""",""A1"","""",""Für mich war der Klimaschutz wichtig --> Bindung von Kohlendioxid	"" Artenvielfalt war auch wichtig und Wasserqualität. Der Preis /Kosten waren nicht so wichtig."""",""""0"""","""""""",""""0"""","""""""",""""0"""","""""""",""""0"""","""""""",""""0"""","""""""",""""1"""",""""Betrifft mich nicht wirklich."""",""""1"""",""""Wenn es um den Klimaschutz geht, sollten wir keine Kosten einsparen."""",""""A1"""","""""""",""""A6"""",""""A6"""",""""A7"""",""""A7"""",""""A6"""",""""A6"""",""""A5"""",""""A7"""",""""A5"""",""""A6"""",""""A6"""",""""A6"""",""""A7"""",""""A6"""",""""A7"""",""""A4"""",""""A6"""",""""A1"""",""""A1"""",""""A1"""",""""1989"""",""""3"""",""""50226"""",""""A8"""","""""""",""""A6"""",""""A6"""","""""""",""""868.93"""","""""""",""""13.65"""","""""""",""""71.54"""",""""9.66"""","""""""","""""""",""""47.43"""",""""11.54"""",""""17.06"""",""""22.46"""",""""7.69"""",""""13.01"""",""""28.5"""",""""20.01"""",""""10.91"""",""""15.14"""",""""14.76"""",""""12.88"""",""""17.75"""",""""15.39"""",""""6.74"""",""""13.86"""",""""12.43"""",""""21.54"""",""""16.65"""",""""58.42"""","""""""","""""""",""""19.54"""","""""""",""""91.11"""",""""61.51"""",""""13.81"""",""""6.09"""","""""""",""""101.97"""",""""7.64"""",""""16.03"""","""""""",""""6.45"""",""""8.23"""",""""10.25"""",""""6.9"""",""""15.35"""",""""10.46"""",""""6.59"""","""""""",""""7.98""""""	"
"82,""1980-01-01 00:00:00"",""42"",""de"",""647145218"",""MA606BE"",""Es wurden einige Verfahren zur co2-Bindung / -reduktion vorgestellt, von denen ich ganz """"angetan""""  war:  über  die Wiedervernässung von Mooren hatte ich bereits gehört, so auch über Aufforstung... die anderen Optionen wie Anbau von Hülsenfrüchten, Zwischenfrüchten oder die mehrjährigen Kulturpflanzen wie die ARtischoke habe ich als """"hoffnungsvolle"""" Ideen wahrgenommen, und gesehen, dass  man sich sehr gut in diesem Bereich weiterbilden kann oder auch  mal bei Aufforstungsprojekten  als Bürger engagiert. auch von der Gruppe war es schön zu lernen, wie mein GEGENüber die  Bereiche sieht ,  bewertet, danke!"",""A2"",""Die Verfahren der  mehrjährigen Kultur-Anpflanzungen, dabei habe ich den Nutzen nicht  ganz nachvollziehen können	 auch die Methode der Moor-Wiedervernässung hätte ich  eher ausführlicher gerne vorgestellt bekommen	"" es fiel mir daher  schwer, ein Urteil abzugeben, das  über das eines Laien hinausgeht. """","""""""",""""A2"""",""""A2"""",""""A2"""","""""""",""""A3"""",""""A1"""",""""A3"""",""""A1"""",""""A1"""",""""A1"""",""""A2"""",""""A1"""",""""A1"""",""""A1"""",""""A2"""",""""A2"""",""""A3"""",""""A2"""",""""A2"""","""""""",""""A1"""","""""""",""""natürlich habe ich die wirtschaftlichen Erwägungen (was kann sich mein 1-Personenhaushalt für eine zusätzliche Steuerlast  leisten) mit erwogen, auch als einen der ersten Aspekte. - aber: die ARtenvielfalt wenigstens stabil zu halten,  habe ich zu etwa 70 % können einfließen lasse, das war mir ein besonderes Anliegen"""",""""0"""","""""""",""""0"""","""""""",""""1"""",""""weil ich die Artenvielfalt als am meisten schutzbedürftig  fand"""",""""0"""","""""""",""""0"""","""""""",""""0"""","""""""",""""0"""","""""""",""""A1"""","""""""",""""A6"""",""""A4"""",""""A7"""",""""A3"""",""""A6"""",""""A6"""",""""A5"""",""""A7"""",""""A7"""",""""A6"""",""""A6"""",""""A3"""",""""A6"""",""""A6"""",""""A6"""",""""A2"""",""""A6"""",""""A1"""",""""A4"""",""""A2"""",""""1963"""",""""1"""",""""66606"""",""""A11"""","""""""",""""A3"""",""""A3"""",""""Vielen Dank,  hat Spaß gemacht ! :-)"""",""""1222.46"""","""""""",""""23.5"""","""""""",""""174.23"""",""""7.91"""",""""81.48"""","""""""",""""196.63"""",""""17.29"""",""""16.39"""",""""27.3"""",""""7.5"""",""""12.69"""",""""19.91"""",""""20.82"""",""""15.48"""",""""33.74"""",""""21.96"""",""""33.64"""",""""24.56"""",""""15.71"""",""""12.98"""",""""19.44"""",""""12.19"""",""""60.37"""",""""21.66"""",""""15.92"""","""""""","""""""",""""12.33"""","""""""",""""118.76"""",""""51.18"""",""""6.31"""","""""""","""""""",""""43.15"""",""""7.72"""",""""12.85"""","""""""",""""5.77"""",""""6.64"""",""""5.74"""",""""8.67"""",""""9.62"""",""""12.59"""",""""7.6"""","""""""",""""20.23"""""""
"83,""1980-01-01 00:00:00"",""42"",""de"",""638868468"",""UR530WA"",""Tatsächlich habe ich noch nichts von einer Agrofrostwirtschaft gehört, finde es aber eine super Idee. Ich finde es wichtig und gut, dass eine Veränderung unseres Klimas angestrebt wird. Gelernt weiß ich nicht aber mit Sicherheit neue Eindrücke gesammelt."",""A3"",""Das Einordnen der einzelnen Maßnahmen, da man keine Zahlen über die Effizienz jeder Maßnahme hat"","""",""A3"",""A2"",""A2"","""",""A3"",""A1"",""A3"",""A1"",""A1"",""A1"",""A2"",""A3"",""A1"",""A1"",""A2"",""A2"",""A1"",""A2"",""A2"","""",""A1"","""",""Der Nutzen im Verhältnis zu den Kosten"",""0"","""",""0"","""",""0"","""",""0"","""",""0"","""",""1"",""gibt es sicher andere Möglichkeiten die nicht auf den Geldbeutel de Bürger -direkt - gehen"",""0"","""",""A2"",""Weil Artenvielfalt  und CO2 ein wichtiges Thema sind"",""A6"",""A7"",""A6"",""A1"",""A6"",""A6"",""A6"",""A7"",""A6"",""A7"",""A4"",""A4"",""A4"",""A7"",""A6"",""A1"",""A7"",""A1"",""A1"",""A2"",""1974"",""4"",""90530"",""A6"","""",""A3"",""A6"",""Es ist kurz vor 12. Solche Studien und deren Umsetzung hätten schon viel begonnen werden sollen und nicht nur in Deutschland"",""1957.12"","""",""43.7"","""",""209.8"",""61.24"",""63.66"","""",""503.18"",""23.96"",""32.76"",""19.54"",""7.44"",""27.56"",""13.32"",""29.14"",""35.7"",""29.62"",""16.65"",""23.76"",""29.88"",""11.63"",""43.6"",""75.46"",""19.51"",""17.88"",""13.66"",""40.36"","""","""",""14.22"","""",""30.29"",""92.41"",""16.48"",""42.28"","""",""154.11"",""7.74"",""25.91"","""",""5.35"",""13.62"",""10.28"",""10.33"",""22.74"",""11.88"",""20.57"","""",""85.9""		"
"84,""1980-01-01 00:00:00"",""42"",""de"",""849162270"",""GA170GU"","""",""A2"",""nichts ist mir schwergefallen"","""",""A1"",""A2"",""A2"","""",""A1"",""A1"",""A1"",""A2"",""A1"",""A2"",""A2"",""A2"",""A1"",""A2"",""A2"",""A2"",""A2"",""A2"",""A1"","""",""A1"","""",""Der Erfolg für die Umwelt in Zusammenhang mit den Kosten"",""1"",""ja habe alles berücksichtig"",""1"",""sehr wichtig"",""0"","""",""1"",""sehr wichtig"",""0"","""",""0"","""",""1"",""Kosten -Nutzung "",""A2"",""Habe keinen Einfluss auf das was umgesetzt wird"",""A7"",""A3"",""A4"",""A5"",""A5"",""A7"",""A4"",""A7"",""A5"",""A7"",""A4"",""A6"",""A4"",""A3"",""A3"",""A6"",""A7"",""A1"",""A2"",""A2"",""1974"",""4"",""50170"",""A6"","""",""A5"",""A5"",""Hoffe auf baldige Umsetzung ,denn wir haben nur eine Erde !!!! Vorallem Politik ins Boot holen."",""910.53"","""",""19"","""",""11.82"",""16.03"",""30.5"","""",""36.24"",""11.95"",""13.8"",""8.4"",""5.3"",""7.15"",""9.47"",""7.43"",""8.4"",""12.37"",""9.17"",""8.36"",""9.76"",""18.97"",""6.73"",""12.11"",""9.7"",""6.9"",""9.16"",""8.32"","""","""",""17.66"","""",""84.25"",""112.08"",""9.68"",""40.08"","""",""113.91"",""9.83"",""25.16"","""",""7.13"",""18.77"",""21.91"",""14.87"",""33.01"",""19.86"",""13.04"","""",""72.25""		"
"85,""1980-01-01 00:00:00"",""42"",""de"",""1866387201"",""YV637ST"","""",""A3"",""Eine Lösung zu finden, die sowohl der Umwelt guttut als auch realistisch ist also umsetzbar ist in Betracht auf die Einwilligung der Bauern. Manchmal auch die Maßnahmen selbst, da man sich vlt nicht immer viel darunter vorstellen kann."","""",""A2"",""A1"",""A2"","""",""A3"",""A1"",""A3"",""A2"",""A1"",""A1"",""A3"",""A1"",""A1"",""A2"",""A3"",""A3"",""A3"",""A2"",""A2"","""",""A1"","""",""Das Kohlenstoffdioxid, dass reduziert werden kann, dass Wasser und die Artenvielfalt und zu guter Letzt, dass es realistisch ist und daher nicht ZU teuer."",""0"","""",""0"","""",""1"","""",""0"","""",""0"","""",""1"","""",""0"","""",""A4"",""Zu wenig Erfahrung :)"",""A6"",""A7"",""A7"",""A1"",""A7"",""A6"",""A5"",""A7"",""A3"",""A7"",""A6"",""A1"",""A7"",""A7"",""A7"",""A1"",""A7"",""A3"",""A1"",""A1"",""2003"",""3"",""92637"",""A4"","""",""A5"",""A4"","""",""1785.12"","""",""87.29"","""",""25.29"",""24.83"",""185.06"","""",""511.11"",""28.76"",""18.78"",""25.57"",""7.46"",""14.21"",""11.89"",""6.82"",""24.35"",""49.81"",""13.5"",""3.93"",""13.96"",""29.09"",""98.31"",""12.11"",""8.38"",""24.72"",""17.45"",""13.08"","""","""",""19.69"","""",""65.35"",""23.47"",""11.88"",""26.04"","""",""146.21"",""18.93"",""29.69"","""",""7.95"",""8.01"",""14.02"",""22.47"",""33.8"",""38.07"",""43.62"","""",""20.16""		"
"86,""1980-01-01 00:00:00"",""42"",""de"",""785038990"",""OS423SV"",""Ich bin sehr froh, das dieses Thema immer wichtiger wird und das die Welt lernen muss, sich anzupassen und die Umwelt und Klima sich erholen kann. Das geht nur im Zusammenspiel mit der gesamten Welt. Nachhaltigkeit und der Natur mehr Platz lassen, darauf wird es ankommen. Nutzen und den wirtschaftlichen Ertrag sinnvoll einsetzen, die Massentierhaltung abschaffen. Die Menschen müssen lernen sich gesünder zu ernähren, was mit Hülsenfrüchten und sonstigem Gemüse hervorragend geht. Umdenken von der Menschheit ist gefragt. Bienen und Insekten wieder mehr Platz geben, damit die Tierwelt für ein gesundes Ökosystem beitragen kann. Glyphosat abschaffen und andere Gifte die diese Welt ins Ungleichgewicht bringen."",""A2"",""mir ist im Grunde nichts schwer gefallen. Die Themenvielfalt ist nur sehr groß und die Kenntnis der verschiedenen Themenwelten sehr fein und hoch, wo dann die Kenntnis ein wenig fehlt. Ansonsten ist das Verständnis wie man die Umwelt und Klima ins Gleichgewicht zurückbringt sehr einfach, da vieles an Antworten in Nachrichten und im Internet zu finden sind."","""",""A1"",""A1"",""A2"","""",""A3"",""A2"",""A2"",""A1"",""A1"",""A1"",""A2"",""A2"",""A1"",""A1"",""A1"",""A2"",""A3"",""A2"",""A1"","""",""A1"","""",""Wichtig war mir die Artenvielfalt und die Wasserqualität, die für Umwelt und Klima sehr wichtig ist zum funktionieren."",""0"","""",""0"","""",""1"",""ein Feld, was mir persönlich auch nicht so wichtig erscheint"",""0"","""",""0"","""",""1"",""war mir persönlich nicht so wichtig"",""0"","""",""A2"",""Verschiedene Punkte in Wichtigkeit zu Stufen ist nicht so einfach. Artenvielfalt und Wasserqualität ist für mich sehr wichtig."",""A7"",""A5"",""A4"",""A3"",""A5"",""A6"",""A3"",""A7"",""A3"",""A7"",""A5"",""A5"",""A5"",""A6"",""A4"",""A4"",""A7"",""A2"",""A3"",""A1"",""1972"",""3"",""21073"",""-oth-"",""Sicherheitsdienst"",""A6"",""A7"",""-"",""1490.37"","""",""19.83"","""",""320.02"",""18.04"",""127.46"","""",""203.98"",""13.54"",""9.56"",""32.29"",""10.08"",""19.29"",""21.49"",""44.51"",""22.93"",""49.79"",""44.12"",""17.26"",""30.18"",""7.97"",""6.46"",""11.01"",""23.29"",""33.52"",""30.88"",""14.21"","""","""",""10.4"","""",""43.59"",""66.04"",""7.59"",""43.49"","""",""90.92"",""8.25"",""14.43"","""",""3.84"",""6.4"",""8.03"",""5.55"",""20.07"",""14.35"",""5.5"","""",""10.21""		"
"87,""1980-01-01 00:00:00"",""42"",""de"",""1516230600"",""MA217KH"","""",""A3"","""","""",""A1"",""A2"",""A2"","""",""A1"",""A2"",""A2"",""A1"",""A2"",""A2"",""A1"",""A2"",""A2"",""A2"",""A1"",""A2"",""A1"",""A1"",""A1"","""",""A1"","""","""",""1"","""",""0"","""",""1"","""",""0"","""",""1"","""",""0"","""",""1"","""",""A2"","""",""A6"",""A6"",""A6"",""A4"",""A6"",""A6"",""A6"",""A6"",""A4"",""A6"",""A6"",""A5"",""A5"",""A6"",""A5"",""A5"",""A6"",""A2"",""A3"",""A1"",""1962"",""1"",""21217"",""A7"","""",""A4"",""A6"","""",""899.89"","""",""32.78"","""",""21.9"",""24.16"",""8.37"","""",""46.17"",""19.86"",""17.22"",""13.78"",""6.82"",""24.17"",""17.66"",""21.9"",""25.7"",""24.35"",""19.22"",""24.77"",""17.24"",""15.4"",""15.42"",""14.64"",""20.21"",""29.92"",""15.34"",""20.89"","""","""",""29.25"","""",""7.33"",""36.41"",""14.26"",""6.17"","""",""108.15"",""20.53"",""18.27"","""",""18.14"",""34.27"",""19.95"",""12.14"",""29.46"",""28.13"",""9.87"","""",""9.67""		"
"88,""1980-01-01 00:00:00"",""42"",""de"",""673192702"",""RE513KA"",""- dass es viele verschiedene Möglichkeiten der CO2 Nutzung gibt		"
"#NAME?		"
"- neue, mir nicht bekannte Methoden wie z.B. Wieder Vernässung von Mooren, Anbau von Zwischenfrüchten., Anbau von Hülsenfrüchten, 		"
"- Kurzumtriebsplantagen habe ich das erste Mal gehört"",""A4"",""- dass ich viele Methoden nicht kannte und mir neu waren - deshalb zu wenig Wissen im Einzelnen um qualifiziert dies einzuschätzen"","""",""A2"",""A3"",""A2"","""",""A1"",""A3"",""A3"",""A2"",""A3"",""A1"",""A2"",""A3"",""A1"",""A1"",""A3"",""A2"",""A3"",""A2"",""A1"","""",""A1"","""",""- Was ich mir für die Umwelt und das Klima auch monatlich/jährlich an Steuergelder noch leisten könnte und was mir die jeweiligen Punkte wert sind.		"
"- da ich z.B. selbst nicht in einem Hochwassergebiet wohne, ist mir es nicht unbedingt wert hierfür mehr zu bezahlen, dennoch finde ich es wichtig. Würde ich jedoch in einem Hochwassergebiet wohnen, wäre es mir dies mit Sicherheit mehr wert		"
"- die Wasserqualität, der Klimaschutz und die Artenvielfalt sind mir z.B. schon wichtig - jedoch könnte ich mir 500 € im Jahr nicht leisten, auch wenn ich manches gut/besser gefunden hätte"",""0"","""",""0"","""",""0"","""",""0"","""",""0"","""",""1"",""wie bereits angesprochen - wohne nicht in einem Hochwassergebiet - daher nicht so wichtig"",""0"","""",""A2"",""ich war mir ja ziemlich sicher - manchmal hätte ich mir vielleicht andere Zusammenstellungen gewünscht"",""A5"",""A6"",""A7"",""A2"",""A5"",""A6"",""A2"",""A6"",""A5"",""A3"",""A2"",""A3"",""A5"",""A6"",""A7"",""A2"",""A3"",""A2"",""A2"",""A2"",""1974"",""2"",""90513"",""A7"","""",""A3"",""A4"","""",""2427.62"","""",""19.97"","""",""256.58"",""33.21"",""49.34"","""",""463.84"",""25.93"",""60.68"",""25.78"",""6.37"",""25.18"",""24.26"",""38.64"",""61.27"",""39.99"",""24.46"",""22.05"",""130.16"",""43.07"",""58.15"",""19.33"",""79.53"",""23.67"",""19.36"",""21.01"","""","""",""10.97"","""",""155"",""58.87"",""38.03"",""47.73"","""",""228.25"",""12.08"",""120.87"","""",""7.53"",""13.33"",""22.14"",""7.61"",""80.37"",""19.94"",""23.69"","""",""9.38""		"
"89,""1980-01-01 00:00:00"",""42"",""de"",""1197282728"",""NA318JA"",""CO2 "",""A2"",""Nichts "","""",""A2"",""A1"",""A2"","""",""A2"",""A2"",""A2"",""A2"",""A1"",""A1"",""A2"",""A2"",""A1"",""A1"",""A1"",""A2"",""A2"",""A2"",""A2"","""",""A1"","""",""Die Tiere und das Wasser "",""0"","""",""0"","""",""0"","""",""0"","""",""0"","""",""1"",""Hit nicht so viel Vorteil "",""0"","""",""A4"",""Ich weiß nicht ob das das richtige ist "",""A7"",""A7"",""A4"",""A4"",""A5"",""A5"",""A5"",""A7"",""A7"",""A7"",""A4"",""A5"",""A4"",""A7"",""A7"",""A4"",""A7"",""A2"",""A4"",""A2"",""2002"",""2"",""92318"",""-oth-"",""Elternzeit "",""A2"",""A2"","""",""1255.45"","""",""128.8"","""",""85.83"",""37.71"",""24.06"","""",""13.15"",""8.47"",""10.87"",""10.32"",""14.52"",""23.76"",""9.49"",""10.11"",""16.75"",""12.86"",""32.99"",""7.25"",""9.64"",""17.3"",""26.05"",""15.38"",""27.9"",""14.02"",""11.82"",""24.65"","""","""",""12.03"","""",""119.34"",""81.18"",""62.39"",""38.74"","""",""123.59"",""14.97"",""85.01"","""",""5.06"",""5.5"",""36.91"",""33.56"",""16.03"",""4.74"",""15.19"","""",""7.51""		"
"90,""1980-01-01 00:00:00"",""42"",""de"",""10926633"",""ER667PE"",""war ganz cool - man ist bei """"fachlichen"""" fragen zuwenig experte um eine aussage zu treffen .... vom reinen Bauchgefühl haben wir das in der gruppe gut gemeistert/diskutiert"",""A2"",""manche sichtweise ist (vielleicht auch nur auf den ersten blick) nicht ganz nachvollziehbar bzw. beim weiterdenken (mögliche Auswirkungen) nicht oder nur schwer umsetzbar "","""",""A2"",""A1"",""A2"","""",""A1"",""A1"",""A3"",""A2"",""A1"",""A1"",""A2"",""A3"",""A1"",""A1"",""A3"",""A2"",""A2"",""A2"",""A2"","""",""A1"","""",""wenn ich schon was ausgeben muss (will ja was zum vorteil ändern) dann soll sich das im rahmen bzw. in nem finanziellen fenster bewegen bei dem man sagt...ist machbar ...50euro im jahr klingt schlimmer als 4 euro im monat .... und wenn sich bei höheren geforderten ausgaben nix ändert..hab ich die gleichwertig günstigere alternative gewählt"",""1"","""",""0"","""",""0"","""",""0"","""",""0"","""",""0"","""",""0"","""",""A2"",""gibt zuviel allumfassendes..was für konsequenzen ne rolle spielt"",""A6"",""A5"",""A5"",""A4"",""A5"",""A5"",""A5"",""A5"",""A5"",""A5"",""A4"",""A4"",""A5"",""A5"",""A5"",""A4"",""A5"",""A2"",""A2"",""A1"",""1977"",""4"",""06667"",""A6"","""",""A3"",""A2"","""",""1773.83"","""",""17.14"","""",""228.84"",""18.72"",""129.71"","""",""107.78"",""24.44"",""26.13"",""33.6"",""9.06"",""44.02"",""29.54"",""38.9"",""76.35"",""37.93"",""17.69"",""20.22"",""32.31"",""24.14"",""69.41"",""33.45"",""24.53"",""19.01"",""30.79"",""21.93"","""","""",""13.61"","""",""281.67"",""43.3"",""10.4"",""75.44"","""",""100.63"",""13.24"",""8.86"","""",""7.7"",""11.6"",""13.09"",""9.62"",""29.61"",""20.36"",""13.18"","""",""5.88""		"
"91,""1980-01-01 00:00:00"",""42"",""de"",""80592545"",""ER768HU"",""Das man mit verschiedenen Maßnahmen in der Landwirtschaft viel für CO-Speicherung machen kann"",""A2"",""Nix"","""",""A1"",""A1"",""A2"","""",""A2"",""A2"",""A2"",""A1"",""A2"",""A2"",""A1"",""A2"",""A2"",""A2"",""A1"",""A2"",""A1"",""A2"",""A1"","""",""A1"","""",""CO-Bindung, das die Tierwelt sich erholt und das der Mutterboden geschont wird.		"
"Zu höheren Kosten trotzdem zugestimmt-da zuviele egoistische Menchen in der Vergangenheit die Natur so		"
"erschöpft haben-das wir jetzt was tun müssen, damit die nachfolgenden Kinder nicht den Untergang der gewohnten		"
"Welt mit erleben müssen."",""1"","""",""0"","""",""1"","""",""0"","""",""0"","""",""0"","""",""1"","""",""A2"",""Ich habe die ganzen verschiedenen Aspekte im Kontext zueinander verstanden		"
"und mich deshalb ganz entschieden."",""A7"",""A3"",""A5"",""A5"",""A6"",""A7"",""A3"",""A2"",""A4"",""A6"",""A6"",""A4"",""A7"",""A6"",""A5"",""A2"",""A2"",""A1"",""A1"",""A1"",""1962"",""2"",""90768"",""A6"","""",""A2"",""A3"",""Cool Sache-hat mir viel Freude gemacht ein ersntes Thema verantwortlich handhaben zu können!"",""1464.27"","""",""127.7"","""",""57.42"",""14.57"",""15.23"","""",""97.41"",""19.35"",""36.69"",""38.43"",""7.06"",""21.41"",""39.21"",""21.6"",""34.35"",""15.18"",""35.78"",""27.02"",""32.79"",""36.37"",""44.76"",""13.85"",""25.32"",""14.48"",""21.79"",""25.25"","""","""",""14.61"","""",""185.85"",""40.39"",""8.87"",""63.27"","""",""118.28"",""13.23"",""42.89"","""",""7.36"",""28.77"",""12.18"",""15.27"",""17.83"",""12.13"",""8.68"","""",""51.64""		"
"92,"""","""",""de"",""40230126"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""0"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""		"
"93,""1980-01-01 00:00:00"",""42"",""de"",""1924259764"",""PE612UW"","""",""A2"",""die plantagenoption war mr nicht ganz klar"","""",""A2"",""A1"",""A2"","""",""A3"",""A2"",""A2"",""A1"",""A1"",""A1"",""A2"",""A2"",""A1"",""A1"",""A1"",""A2"",""A2"",""A2"",""A1"","""",""A1"","""",""Kosten Nutzen Effekt also auch was es für mich individuell kostet"",""1"","""",""0"","""",""0"","""",""0"","""",""0"","""",""0"","""",""0"","""",""A2"",""Naja ich bin kein Experte in Sachen Klimaschutz, vielleicht müsste man noch mehr Hintergrundinformationen haben...."",""A6"",""A6"",""A6"",""A5"",""A6"",""A6"",""A6"",""A6"",""A6"",""A6"",""A6"",""A4"",""A6"",""A6"",""A6"",""A2"",""A6"",""A2"",""A2"",""A1"",""1985"",""2"",""14612"",""A6"","""",""A5"",""A3"","""",""952.13"","""",""27.74"","""",""9.72"",""18.49"",""52.82"","""",""15"",""26.22"",""15.79"",""16.19"",""8.47"",""36.16"",""19.13"",""16.54"",""27.67"",""17.77"",""16.02"",""21.37"",""18.22"",""30.71"",""27.85"",""22.28"",""14.77"",""19.17"",""21.86"",""20.7"","""","""",""16.15"","""",""59.92"",""34.66"",""13.02"",""83.63"","""",""53.59"",""17.46"",""17.02"","""",""10.06"",""30.24"",""8.41"",""32.94"",""15.93"",""13.67"",""14.44"","""",""10.33""		"
